        1st,        1st,        1st
      V [V],    Q [mAh],Q/M [mAh/g]
   2.285757,   0.002237,   3.550689
    2.28529,    0.00224,   3.555376
   2.284979,   0.002243,   3.560064
   2.284668,   0.002246,   3.564752
   2.284357,   0.002249,   3.569439
   2.284201,   0.002252,   3.574127
   2.283735,   0.002255,   3.578815
   2.283423,   0.002258,   3.583502
   2.283112,   0.002261,   3.588188
   2.282645,   0.002264,   3.592875
   2.282335,   0.002266,   3.597563
   2.282023,   0.002269,    3.60225
   2.281868,   0.002272,   3.606937
   2.281401,   0.002275,   3.611624
   2.281245,   0.002278,   3.616312
   2.280935,   0.002281,      3.621
   2.280468,   0.002284,   3.625686
   2.280312,   0.002287,   3.630373
   2.279845,    0.00229,   3.635061
   2.279535,   0.002293,   3.639749
   2.279223,   0.002296,   3.644436
   2.278757,   0.002299,   3.649124
   2.278601,   0.002302,   3.653812
   2.278134,   0.002305,   3.658499
   2.277979,   0.002308,   3.663186
   2.277668,   0.002311,   3.667873
   2.277357,   0.002314,   3.672561
    2.27689,   0.002317,   3.677248
   2.276579,    0.00232,   3.681935
   2.276268,   0.002323,   3.686623
   2.275957,   0.002326,    3.69131
   2.275645,   0.002328,   3.695997
   2.275334,   0.002331,   3.700684
   2.275023,   0.002334,   3.705372
   2.274868,   0.002337,    3.71006
   2.274557,    0.00234,   3.714747
    2.27409,   0.002343,   3.719434
   2.273779,   0.002346,   3.724121
   2.273468,   0.002349,   3.728809
   2.273157,   0.002352,   3.733497
   2.272846,   0.002355,   3.738184
   2.272534,   0.002358,   3.742871
   2.272379,   0.002361,   3.747558
   2.272068,   0.002364,   3.752246
   2.271757,   0.002367,   3.756933
   2.271446,    0.00237,   3.761621
   2.271134,   0.002373,   3.766309
   2.270668,   0.002376,   3.770996
   2.270512,   0.002379,   3.775683
   2.270046,   0.002382,    3.78037
    2.26989,   0.002385,   3.785058
   2.269423,   0.002388,   3.789746
   2.269268,    0.00239,   3.794433
   2.268957,   0.002393,   3.799121
   2.268646,   0.002396,   3.803809
   2.268334,   0.002399,   3.808496
   2.268023,   0.002402,   3.813184
   2.267712,   0.002405,   3.817872
   2.267557,   0.002408,   3.822559
    2.26709,   0.002411,   3.827245
   2.266779,   0.002414,   3.831932
   2.266468,   0.002417,    3.83662
   2.266157,    0.00242,   3.841307
   2.266001,   0.002423,   3.845995
    2.26569,   0.002426,   3.850683
   2.265379,   0.002429,    3.85537
   2.264912,   0.002432,   3.860057
   2.264601,   0.002435,   3.864744
   2.264446,   0.002438,   3.869432
   2.263979,   0.002441,    3.87412
   2.263824,   0.002444,   3.878807
   2.263512,   0.002447,   3.883495
   2.263201,    0.00245,   3.888183
    2.26289,   0.002453,    3.89287
   2.262579,   0.002455,   3.897558
   2.262424,   0.002458,   3.902246
   2.262112,   0.002461,   3.906933
   2.261646,   0.002464,   3.911621
    2.26149,   0.002467,   3.916308
   2.261179,    0.00247,   3.920994
   2.260868,   0.002473,   3.925681
   2.260557,   0.002476,   3.930369
   2.260246,   0.002479,   3.935056
    2.26009,   0.002482,   3.939744
   2.259779,   0.002485,   3.944431
   2.259468,   0.002488,   3.949118
   2.259157,   0.002491,   3.953806
   2.258846,   0.002494,   3.958493
   2.258534,   0.002497,   3.963181
   2.258224,     0.0025,   3.967869
   2.257912,   0.002503,   3.972556
   2.257601,   0.002506,   3.977244
   2.257446,   0.002509,   3.981932
   2.257134,   0.002512,   3.986619
   2.256824,   0.002515,   3.991307
   2.256512,   0.002517,   3.995995
   2.256201,    0.00252,   4.000682
    2.25589,   0.002523,    4.00537
   2.255734,   0.002526,   4.010058
   2.255268,   0.002529,   4.014745
   2.255112,   0.002532,   4.019433
   2.254801,   0.002535,   4.024121
    2.25449,   0.002538,   4.028808
   2.254179,   0.002541,   4.033496
   2.253868,   0.002544,   4.038184
   2.253557,   0.002547,   4.042871
   2.253246,    0.00255,   4.047559
   2.252934,   0.002553,   4.052247
   2.252779,   0.002556,   4.056934
   2.252468,   0.002559,   4.061622
   2.252312,   0.002562,    4.06631
   2.251846,   0.002565,   4.070997
    2.25169,   0.002568,   4.075685
   2.251534,   0.002571,   4.080373
   2.251068,   0.002574,    4.08506
   2.250757,   0.002577,   4.089747
   2.250601,   0.002579,   4.094434
    2.25029,   0.002582,   4.099121
   2.250134,   0.002585,   4.103808
   2.249668,   0.002588,   4.108496
   2.249512,   0.002591,   4.113184
   2.249046,   0.002594,   4.117871
    2.24889,   0.002597,   4.122558
   2.248734,     0.0026,   4.127245
   2.248424,   0.002603,   4.131933
   2.247957,   0.002606,    4.13662
   2.247801,   0.002609,   4.141308
    2.24749,   0.002612,   4.145995
   2.247179,   0.002615,   4.150682
   2.246868,   0.002618,    4.15537
   2.246712,   0.002621,   4.160057
   2.246557,   0.002624,   4.164744
    2.24609,   0.002627,   4.169431
   2.245934,    0.00263,   4.174119
   2.245624,   0.002633,   4.178807
   2.245157,   0.002636,   4.183494
   2.245001,   0.002639,   4.188182
    2.24469,   0.002642,    4.19287
   2.244534,   0.002644,   4.197557
   2.244068,   0.002647,   4.202245
   2.243912,    0.00265,   4.206933
   2.243757,   0.002653,    4.21162
   2.243446,   0.002656,   4.216308
   2.243134,   0.002659,   4.220996
   2.242823,   0.002662,   4.225683
   2.242512,   0.002665,   4.230371
   2.242357,   0.002668,   4.235059
   2.242046,   0.002671,   4.239746
    2.24189,   0.002674,   4.244433
   2.241579,   0.002677,    4.24912
   2.241268,    0.00268,   4.253807
   2.241112,   0.002683,   4.258494
   2.240801,   0.002686,   4.263182
    2.24049,   0.002689,    4.26787
   2.240179,   0.002692,   4.272557
   2.239868,   0.002695,   4.277245
   2.239557,   0.002698,   4.281933
   2.239401,   0.002701,    4.28662
    2.23909,   0.002704,   4.291308
   2.238779,   0.002706,   4.295996
   2.238468,   0.002709,   4.300683
   2.238312,   0.002712,   4.305371
   2.238157,   0.002715,   4.310059
   2.237846,   0.002718,   4.314746
   2.237535,   0.002721,   4.319434
   2.237223,   0.002724,   4.324121
   2.237068,   0.002727,   4.328809
   2.236601,    0.00273,   4.333497
   2.236446,   0.002733,   4.338184
   2.236135,   0.002736,   4.342871
   2.235979,   0.002739,   4.347558
   2.235668,   0.002742,   4.352245
   2.235357,   0.002745,   4.356932
   2.235201,   0.002748,   4.361619
    2.23489,   0.002751,   4.366306
   2.234579,   0.002754,   4.370993
   2.234423,   0.002757,    4.37568
   2.233957,    0.00276,   4.380368
   2.233801,   0.002763,   4.385056
    2.23349,   0.002766,   4.389743
   2.233335,   0.002768,   4.394431
   2.233023,   0.002771,   4.399119
   2.232713,   0.002774,   4.403806
   2.232557,   0.002777,   4.408494
   2.232401,    0.00278,   4.413182
    2.23209,   0.002783,   4.417869
   2.231935,   0.002786,   4.422556
   2.231623,   0.002789,   4.427243
   2.231468,   0.002792,    4.43193
   2.231157,   0.002795,   4.436616
   2.230846,   0.002798,   4.441303
    2.23069,   0.002801,    4.44599
   2.230379,   0.002804,   4.450677
   2.230068,   0.002807,   4.455365
   2.229913,    0.00281,   4.460053
   2.229601,   0.002813,    4.46474
    2.22929,   0.002816,   4.469427
   2.228979,   0.002819,   4.474114
   2.228823,   0.002822,   4.478802
   2.228513,   0.002825,    4.48349
   2.228357,   0.002828,   4.488177
   2.228201,   0.002831,   4.492865
    2.22789,   0.002833,   4.497552
   2.227423,   0.002836,   4.502239
   2.227268,   0.002839,   4.506927
   2.226957,   0.002842,   4.511614
   2.226801,   0.002845,   4.516302
    2.22649,   0.002848,    4.52099
   2.226335,   0.002851,   4.525677
   2.226179,   0.002854,   4.530364
   2.225713,   0.002857,   4.535051
   2.225557,    0.00286,   4.539739
   2.225246,   0.002863,   4.544427
    2.22509,   0.002866,   4.549114
   2.224779,   0.002869,   4.553802
   2.224468,   0.002872,   4.558489
   2.224313,   0.002875,   4.563176
   2.224001,   0.002878,   4.567863
    2.22369,   0.002881,   4.572551
   2.223535,   0.002884,   4.577239
   2.223223,   0.002887,   4.581926
   2.223068,    0.00289,   4.586614
   2.222757,   0.002893,   4.591302
   2.222446,   0.002895,   4.595989
    2.22229,   0.002898,   4.600677
   2.221979,   0.002901,   4.605365
   2.221823,   0.002904,   4.610052
   2.221513,   0.002907,    4.61474
   2.221357,    0.00291,   4.619428
   2.221201,   0.002913,   4.624115
    2.22089,   0.002916,   4.628803
   2.220579,   0.002919,   4.633491
   2.220423,   0.002922,   4.638178
   2.220113,   0.002925,   4.642866
   2.219801,   0.002928,   4.647554
    2.21949,   0.002931,   4.652241
   2.219335,   0.002934,   4.656929
   2.219023,   0.002937,   4.661617
   2.218868,    0.00294,   4.666304
   2.218713,   0.002943,   4.670992
   2.218401,   0.002946,    4.67568
   2.218246,   0.002949,   4.680367
   2.217935,   0.002952,   4.685055
   2.217623,   0.002955,   4.689742
   2.217468,   0.002957,   4.694429
   2.217157,    0.00296,   4.699117
   2.217001,   0.002963,   4.703804
    2.21669,   0.002966,   4.708492
   2.216535,   0.002969,   4.713179
   2.216223,   0.002972,   4.717865
   2.215913,   0.002975,   4.722552
   2.215757,   0.002978,    4.72724
   2.215446,   0.002981,   4.731928
   2.215135,   0.002984,   4.736615
   2.214979,   0.002987,   4.741303
   2.214668,    0.00299,   4.745991
   2.214513,   0.002993,   4.750678
   2.214201,   0.002996,   4.755366
   2.214046,   0.002999,   4.760054
   2.213735,   0.003002,   4.764741
   2.213423,   0.003005,   4.769429
   2.213423,   0.003008,   4.774117
   2.212957,   0.003011,   4.778804
   2.212801,   0.003014,   4.783491
   2.212646,   0.003017,   4.788177
   2.212335,    0.00302,   4.792864
   2.212179,   0.003022,   4.797552
   2.211868,   0.003025,    4.80224
   2.211713,   0.003028,   4.806927
   2.211557,   0.003031,   4.811614
   2.211246,   0.003034,   4.816301
   2.210935,   0.003037,   4.820989
   2.210779,    0.00304,   4.825677
   2.210468,   0.003043,   4.830364
   2.210312,   0.003046,   4.835052
   2.210001,   0.003049,    4.83974
   2.209846,   0.003052,   4.844427
   2.209535,   0.003055,   4.849114
   2.209379,   0.003058,   4.853801
   2.209224,   0.003061,   4.858489
   2.208912,   0.003064,   4.863177
   2.208601,   0.003067,   4.867864
   2.208446,    0.00307,   4.872551
   2.208135,   0.003073,   4.877238
   2.207979,   0.003076,   4.881926
   2.207668,   0.003079,   4.886614
   2.207512,   0.003082,   4.891301
   2.207357,   0.003084,   4.895989
    2.20689,   0.003087,   4.900677
    2.20689,    0.00309,   4.905364
   2.206579,   0.003093,   4.910052
   2.206268,   0.003096,   4.914739
   2.206112,   0.003099,   4.919426
   2.205801,   0.003102,   4.924113
   2.205646,   0.003105,   4.928801
   2.205335,   0.003108,   4.933489
   2.205179,   0.003111,   4.938176
   2.205024,   0.003114,   4.942864
   2.204712,   0.003117,   4.947552
   2.204557,    0.00312,   4.952239
   2.204246,   0.003123,   4.956927
   2.203935,   0.003126,   4.961615
   2.203779,   0.003129,   4.966302
   2.203468,   0.003132,    4.97099
   2.203312,   0.003135,   4.975678
   2.203001,   0.003138,   4.980365
   2.202846,   0.003141,   4.985052
    2.20269,   0.003144,   4.989739
   2.202379,   0.003146,   4.994426
   2.202224,   0.003149,   4.999113
   2.202068,   0.003152,   5.003801
   2.201757,   0.003155,   5.008489
   2.201446,   0.003158,   5.013176
    2.20129,   0.003161,   5.017864
   2.201135,   0.003164,   5.022552
   2.200824,   0.003167,   5.027239
   2.200668,    0.00317,   5.031926
   2.200512,   0.003173,   5.036613
   2.200202,   0.003176,   5.041301
   2.200046,   0.003179,   5.045989
   2.199735,   0.003182,   5.050676
   2.199424,   0.003185,   5.055363
   2.199268,   0.003188,    5.06005
   2.198957,   0.003191,   5.064738
   2.198802,   0.003194,   5.069426
    2.19849,   0.003197,   5.074113
   2.198335,     0.0032,   5.078801
   2.198179,   0.003203,   5.083489
   2.197868,   0.003206,   5.088176
   2.197712,   0.003209,   5.092862
   2.197402,   0.003211,    5.09755
   2.197246,   0.003214,   5.102238
    2.19709,   0.003217,   5.106925
   2.196779,    0.00322,   5.111612
   2.196624,   0.003223,   5.116299
   2.196312,   0.003226,   5.120987
   2.196157,   0.003229,   5.125674
   2.196002,   0.003232,   5.130361
    2.19569,   0.003235,   5.135049
   2.195535,   0.003238,   5.139736
   2.195224,   0.003241,   5.144424
   2.195068,   0.003244,   5.149111
   2.194912,   0.003247,   5.153797
   2.194602,    0.00325,   5.158484
    2.19429,   0.003253,   5.163172
   2.194135,   0.003256,   5.167859
   2.193979,   0.003259,   5.172546
   2.193824,   0.003262,   5.177234
   2.193512,   0.003265,   5.181921
   2.193202,   0.003268,   5.186609
   2.193046,   0.003271,   5.191297
   2.192735,   0.003273,   5.195984
   2.192579,   0.003276,   5.200672
   2.192424,   0.003279,   5.205359
   2.192268,   0.003282,   5.210047
   2.191957,   0.003285,   5.214734
   2.191802,   0.003288,   5.219421
   2.191646,   0.003291,   5.224108
   2.191335,   0.003294,   5.228795
   2.191179,   0.003297,   5.233482
   2.191024,     0.0033,   5.238169
   2.190712,   0.003303,   5.242857
   2.190557,   0.003306,   5.247544
   2.190246,   0.003309,   5.252231
    2.19009,   0.003312,   5.256918
   2.189935,   0.003315,   5.261606
   2.189779,   0.003318,   5.266294
   2.189468,   0.003321,   5.270981
   2.189312,   0.003324,   5.275669
   2.189002,   0.003327,   5.280357
   2.188846,    0.00333,   5.285044
   2.188535,   0.003333,   5.289732
   2.188379,   0.003335,   5.294419
   2.188068,   0.003338,   5.299105
   2.187912,   0.003341,   5.303792
   2.187757,   0.003344,    5.30848
   2.187602,   0.003347,   5.313167
    2.18729,    0.00335,   5.317854
   2.187135,   0.003353,   5.322541
   2.186824,   0.003356,   5.327229
   2.186668,   0.003359,   5.331917
   2.186512,   0.003362,   5.336604
   2.186202,   0.003365,   5.341292
   2.186046,   0.003368,   5.345979
    2.18589,   0.003371,   5.350666
   2.185735,   0.003374,   5.355353
   2.185424,   0.003377,    5.36004
   2.185112,    0.00338,   5.364728
   2.184957,   0.003383,   5.369415
   2.184646,   0.003386,   5.374103
    2.18449,   0.003389,   5.378791
   2.184179,   0.003392,   5.383478
   2.184179,   0.003395,   5.388166
   2.183868,   0.003397,   5.392854
   2.183712,     0.0034,   5.397541
   2.183557,   0.003403,   5.402229
   2.183246,   0.003406,   5.406917
    2.18309,   0.003409,   5.411604
   2.182779,   0.003412,   5.416292
   2.182624,   0.003415,    5.42098
   2.182468,   0.003418,   5.425667
   2.182312,   0.003421,   5.430354
   2.182002,   0.003424,   5.435041
   2.181846,   0.003427,   5.439729
    2.18169,    0.00343,   5.444417
   2.181535,   0.003433,   5.449104
   2.181224,   0.003436,   5.453792
   2.181068,   0.003439,    5.45848
   2.180757,   0.003442,   5.463167
   2.180602,   0.003445,   5.467855
   2.180446,   0.003448,   5.472543
   2.180135,   0.003451,    5.47723
   2.179979,   0.003454,   5.481918
   2.179668,   0.003457,   5.486606
   2.179513,    0.00346,   5.491293
   2.179357,   0.003462,    5.49598
   2.179202,   0.003465,   5.500666
   2.179046,   0.003468,   5.505353
   2.178735,   0.003471,    5.51004
   2.178424,   0.003474,   5.514727
   2.178268,   0.003477,   5.519414
   2.178113,    0.00348,   5.524101
   2.177957,   0.003483,   5.528789
   2.177646,   0.003486,   5.533477
    2.17749,   0.003489,   5.538164
   2.177335,   0.003492,   5.542852
   2.177024,   0.003495,    5.54754
   2.176868,   0.003498,   5.552227
   2.176713,   0.003501,   5.556914
   2.176401,   0.003504,   5.561601
   2.176246,   0.003507,   5.566289
    2.17609,    0.00351,   5.570977
   2.175935,   0.003513,   5.575664
   2.175624,   0.003516,   5.580352
   2.175468,   0.003519,    5.58504
   2.175313,   0.003522,   5.589727
   2.175001,   0.003524,   5.594415
   2.174846,   0.003527,   5.599103
   2.174535,    0.00353,    5.60379
   2.174379,   0.003533,   5.608478
   2.174224,   0.003536,   5.613166
   2.173913,   0.003539,   5.617853
   2.173757,   0.003542,    5.62254
   2.173601,   0.003545,   5.627227
   2.173446,   0.003548,   5.631915
    2.17329,   0.003551,   5.636602
   2.172979,   0.003554,    5.64129
   2.172824,   0.003557,   5.645978
   2.172668,    0.00356,   5.650665
   2.172513,   0.003563,   5.655353
   2.172357,   0.003566,    5.66004
   2.172046,   0.003569,   5.664726
    2.17189,   0.003572,   5.669413
   2.171735,   0.003575,     5.6741
   2.171579,   0.003578,   5.678787
   2.171268,   0.003581,   5.683474
   2.171113,   0.003584,   5.688161
   2.170801,   0.003586,   5.692849
   2.170801,   0.003589,   5.697537
   2.170491,   0.003592,   5.702224
   2.170335,   0.003595,   5.706911
   2.170024,   0.003598,   5.711598
   2.169868,   0.003601,   5.716286
   2.169713,   0.003604,   5.720974
   2.169557,   0.003607,   5.725661
   2.169401,    0.00361,   5.730349
   2.169091,   0.003613,   5.735037
   2.168935,   0.003616,   5.739724
   2.168624,   0.003619,   5.744411
   2.168468,   0.003622,   5.749098
   2.168313,   0.003625,   5.753786
   2.168157,   0.003628,   5.758473
   2.168001,   0.003631,   5.763161
   2.167691,   0.003634,   5.767849
   2.167535,   0.003637,   5.772536
   2.167379,    0.00364,   5.777224
   2.167224,   0.003643,   5.781912
   2.166913,   0.003646,   5.786599
   2.166757,   0.003649,   5.791287
   2.166446,   0.003651,   5.795975
   2.166291,   0.003654,   5.800662
   2.166135,   0.003657,    5.80535
   2.165979,    0.00366,   5.810038
   2.165824,   0.003663,   5.814725
   2.165513,   0.003666,   5.819411
   2.165357,   0.003669,   5.824098
   2.165201,   0.003672,   5.828786
   2.164891,   0.003675,   5.833473
   2.164735,   0.003678,   5.838161
   2.164579,   0.003681,   5.842848
   2.164424,   0.003684,   5.847535
